pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_ttvflag,pl_kepflag,pl_k2flag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_disterr1,st_disterr2,st_distlim,gaia_dist,gaia_disterr1,gaia_disterr2,gaia_distlim,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_rad,st_raderr1,st_raderr2,st_radlim,rowupdate,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,pl_facility,gaia_plx,gaia_plxerr1,gaia_plxerr2,gaia_plxlim,st_radv,st_radverr1,st_radverr2,st_radvlim,st_sp,st_spstr,st_sperr,st_splim
K2-111,b,K2-111 b,Transit,0,1,5.35117,0.00055,-0.00055,0,0.0621,0.0092,-0.0085,0,0,,,0,0.17,0.018,-0.018,0,6.6,4.5,-3.2,0,0,0,1,0,03h59m33.54s,59.889755,+21d17m55.3s,21.298685,201.51,2.74,-2.74,0,201.51,2.74,-2.74,0,11.137,0.04,0,V (Johnson),10.929,,0,5730,50,-50,0,0.88,0.02,-0.02,0,1.23,0.1,-0.1,0,5/10/2017,3.1,1.4,-1.4,0,K2,4.96,0.07,-0.07,0,-16.21,0.02,-0.02,0,,,,
Kepler-1656,b,Kepler-1656 b,Transit,0,1,31.578659,,,0,0.197,0.021,-0.021,0,0.836,0.013,-0.012,0,0.448,0.047,-0.047,0,2.13,0.87,-0.57,0,0,1,0,0,18h57m53.32s,284.472168,+39d54m42.6s,39.911824,186.88,0.83,-0.83,0,186.88,0.83,-0.83,0,11.64,0.13,0,V (Johnson),11.062,,0,5731,60,-60,0,1.03,0.04,-0.04,0,1.1,0.13,-0.13,0,10/4/2018,17.6,2.1,-1.7,0,Kepler,5.35,0.02,-0.02,0,-39.29,0.27,-0.27,0,,,,
HATS-16,b,HATS-16 b,Transit,0,1,2.686502,0.000011,-0.000011,0,0.03744,0.00045,-0.00045,0,0,,,1,1.3,0.15,-0.15,0,1.86,0.94,-0.48,0,0,0,0,0,23h54m14.09s,358.55871,-30d00m46.8s,-30.012999,774,74,-74,0,773.93,14,-14,0,13.834,0.02,0,V (Johnson),13.686,,0,5738,79,-79,0,0.97,0.04,-0.04,0,1.24,0.1,-0.13,0,6/23/2016,485,25,-25,0,HATSouth,1.29,0.02,-0.02,0,31.59,0.02,-0.02,0,4.3,G3 V,,0
Qatar-8,b,Qatar-8 b,Transit,0,1,3.71495,0.001,-0.001,0,0.0474,0.0008,-0.0008,0,0,,,0,1.285,0.022,-0.022,0,0.216,0.037,-0.037,0,0,0,0,0,10h29m38.962s,157.412342,+70d31m37.50s,70.527083,276.7,3.4,-3.4,0,283.78,2.59,-2.59,0,11.526,0.046,0,V (Johnson),11.349,,0,5738,51,-51,0,1.03,0.05,-0.05,0,1.31,0.02,-0.02,0,5/2/2019,47.7,8,-8,0,Qatar,3.52,0.03,-0.03,0,5.57,0.1,-0.1,0,4,G0 V,,0
CoRoT-17,b,CoRoT-17 b,Transit,0,1,3.7681,0.0003,-0.0003,0,0.0461,0.0008,-0.0008,0,0,,,0,1.02,0.07,-0.07,0,2.82,0.38,-0.38,0,0,0,0,0,18h34m47.82s,278.699254,-06d36m44.0s,-6.612234,920,50,-50,0,1214.51,57.74,-57.74,0,15.46,,0,V (Johnson),15.437,,0,5740,80,-80,0,1.04,0.1,-0.1,0,1.59,0.07,-0.07,0,5/14/2014,312.4,29,-29,0,CoRoT,0.82,0.04,-0.04,0,54.77,0.01,-0.01,0,4.2,G2 V,,0
WASP-123,b,WASP-123 b,Transit,0,1,2.9776412,0.0000023,-0.0000023,0,0.04263,0.00074,-0.00074,0,0,,,0,1.318,0.065,-0.065,0,0.521,0.074,-0.074,0,0,0,0,0,19h17m54.88s,289.478676,-32d51m40.1s,-32.86113,214,11,-11,0,,,,,11.1,,0,V (Johnson),16.555,,0,5740,130,-130,0,1.17,0.06,-0.06,0,1.28,0.05,-0.05,0,6/3/2016,114.2,2.2,-2.2,0,SuperWASP,,,,,16.93,0,0,0,4.5,G5,,0
HAT-P-42,b,HAT-P-42 b,Transit,0,1,4.641878,0.000032,-0.000032,0,0.0575,0.0011,-0.0011,0,0,,,0,1.28,0.153,-0.153,0,0.61,0.34,-0.15,0,0,0,0,0,09h01m22.65s,135.344391,+06d05m50.0s,6.09723,447,41,-41,0,409.91,7.75,-7.75,0,12.168,0.03,0,V (Johnson),12.003,,0,5743,50,-50,0,1.18,0.07,-0.07,0,1.53,0.14,-0.14,0,5/14/2014,113.5,7.9,-7.9,0,HATNet,2.44,0.05,-0.05,0,20.26,0.15,-0.15,0,,,,
Qatar-5,b,Qatar-5 b,Transit,0,1,2.8792319,,,0,0.04127,0.00067,-0.00067,0,0,,,0,1.107,0.064,-0.064,0,3.95,0.58,-0.58,0,0,0,0,0,00h28m12.94s,7.053898,+42d03m40.8s,42.061333,371.39,8.02,-8.02,0,371.39,8.02,-8.02,0,12.82,,0,V (Johnson),12.524,,0,5747,49,-49,0,1.13,0.06,-0.06,0,1.08,0.05,-0.05,0,4/27/2017,568,15,-15,0,Qatar,2.69,0.06,-0.06,0,-9.54,0.1,-0.1,0,4.2,G2 V,,0
Kepler-41,b,Kepler-41 b,Transit,0,1,1.8555582,0.00000052,-0.00000052,0,0.03101,0.0004,-0.0004,0,0,,,0,1.29,0.02,-0.02,0,0.33,0.04,-0.04,0,0,1,0,1,19h38m03.17s,294.513229,+45d58m53.9s,45.981644,1128.11,28.52,-28.52,0,1128.11,28.52,-28.52,0,14.465,,0,Kepler-band,14.413,,0,5750,100,-100,0,1.15,0.04,-0.04,0,1.29,0.02,-0.02,0,1/29/2015,84,11,-11,0,Kepler,0.89,0.02,-0.02,0,-27.07,0.01,-0.01,0,4.2,G2 V,,0
HATS-51,b,HATS-51 b,Transit,0,1,3.3488702,0.0000039,-0.0000039,0,0.04639,0.00077,-0.00077,0,0.33,,,1,1.41,0.19,-0.19,0,0.34,0.16,-0.11,0,0,0,0,0,06h51m23.40s,102.847504,-29d03m31.0s,-29.058611,478,59,-59,0,393.96,3.97,-3.97,0,12.471,0.03,0,V (Johnson),12.329,,0,5758,58,-58,0,1.19,0.06,-0.06,0,1.44,0.18,-0.18,0,1/5/2018,94.9,5.1,-5.1,0,HATSouth,2.54,0.03,-0.03,0,3.09,0.01,-0.01,0,,,,
WASP-70 A,b,WASP-70 A b,Transit,0,1,3.7130203,0.0000047,-0.0000047,0,0.04853,0.00062,-0.00062,0,0,,,0,1.164,0.073,-0.102,0,0.499,0.138,-0.08,0,0,0,0,0,21h01m54.47s,315.476951,-13d25m59.6s,-13.433218,245,20,-20,0,223.73,2.87,-2.87,0,10.79,0.08,0,V (Johnson),11.032,,0,5763,79,-79,0,1.11,0.04,-0.04,0,1.22,0.06,-0.09,0,10/15/2014,72.3,2,-2,0,SuperWASP,4.47,0.06,-0.06,0,-65.39,0,0,0,4.4,G4,,0
Kepler-9,b,Kepler-9 b,Transit,0,3,19.23891,0.00006,-0.00006,0,0.143,0.007,-0.006,0,0.0609,0.001,-0.0013,0,0.74,0.048,-0.038,0,0.42,0.06,-0.09,0,1,1,0,1,19h02m17.76s,285.573981,+38d24m03.2s,38.400892,614,13,-13,0,639.82,6.94,-6.94,0,13.803,,0,Kepler-band,13.781,,0,5774,60,-60,0,1.02,0.03,-0.04,0,0.96,0.02,-0.02,0,7/11/2019,,,,0,Kepler,1.56,0.02,-0.02,0,,,,,,,,
Kepler-9,c,Kepler-9 c,Transit,0,3,38.9853,0.0003,-0.0003,0,0.227,0.012,-0.008,0,0.06691,0.0001,-0.00012,0,0.721,0.048,-0.037,0,0.31,0.05,-0.06,0,1,1,0,0,19h02m17.76s,285.573981,+38d24m03.2s,38.400892,614,13,-13,0,639.82,6.94,-6.94,0,13.803,,0,Kepler-band,13.781,,0,5774,60,-60,0,1.02,0.03,-0.04,0,0.96,0.02,-0.02,0,7/11/2019,,,,0,Kepler,1.56,0.02,-0.02,0,,,,,,,,
HATS-23,b,HATS-23 b,Transit,0,1,2.1605156,0.0000045,-0.0000045,0,0.03397,0.00047,-0.00047,0,0.114,,,1,1.86,0.3,-0.4,0,0.29,0.3,-0.1,0,0,0,0,0,19h05m28.01s,286.366699,-50d04m02.5s,-50.067352,747,46,-46,0,650.83,9.75,-9.75,0,13.901,0.01,0,V (Johnson),13.752,,0,5780,120,-120,0,1.12,0.05,-0.05,0,1.2,0.06,-0.08,0,3/16/2017,212.3,8.6,-8.6,0,HATSouth,1.54,0.02,-0.02,0,-13.37,0.01,-0.01,0,4,G V,,0
Kepler-17,b,Kepler-17 b,Transit,0,1,1.4857108,0.0000002,-0.0000002,0,0.02591,0.00037,-0.00036,0,0.011,,,1,1.31,0.02,-0.02,0,1.35,0.08,-0.08,0,1,1,0,1,19h53m34.87s,298.395274,+47d48m54.0s,47.815006,800,100,-100,0,735.91,10.7,-10.7,0,14.141,,0,Kepler-band,14.131,,0,5781,85,-85,0,1.16,0.06,-0.06,0,1.05,0.03,-0.03,0,5/14/2014,419.5,13.3,-15.6,0,Kepler,1.36,0.02,-0.02,0,-24.81,0.01,-0.01,0,4.2,G2 V,,0
Kepler-427,b,Kepler-427 b,Transit,0,1,10.290994,0.0000011,-0.0000011,0,0.091,0.01,-0.01,0,0.57,,,1,1.23,0.21,-0.21,0,0.16,0.14,-0.14,0,0,1,0,1,19h13m01.10s,288.25458,+43d42m17.5s,43.704868,1100,150,-150,0,1048.53,17.1,-17.1,0,14.42,0.02,0,V (Johnson),14.196,,0,5800,70,-70,0,0.96,0.06,-0.06,0,1.35,0.2,-0.2,0,10/3/2014,29.8,9.1,-9.1,0,Kepler,0.95,0.02,-0.02,0,-23.94,0.01,-0.01,0,4.2,G2 V,,0
Kepler-44,b,Kepler-44 b,Transit,0,1,3.2467293,0.000003,-0.000003,0,0.0446,0.0011,-0.0011,0,0.066,,,1,1.09,0.07,-0.07,0,0.93,0.19,-0.17,0,0,1,0,1,20h00m24.56s,300.102352,+45d45m43.7s,45.762142,1229.15,34.65,-34.65,0,1229.15,34.65,-34.65,0,14.678,,0,Kepler-band,14.69,,0,5800,100,-100,0,1.12,0.08,-0.08,0,1.35,0.08,-0.08,0,1/29/2015,125,11,-11,0,Kepler,0.81,0.02,-0.02,0,-35.89,0.01,-0.01,0,4.2,G2 IV,,0
WASP-173 A,b,WASP-173 A b,Transit,0,1,1.38665318,0.00000027,-0.00000027,0,0.0248,0.0006,-0.0006,0,0,,,0,1.2,0.06,-0.06,0,2.84,0.37,-0.37,0,0,0,0,1,23h36m40.38s,354.168243,-34d36m40.6s,-34.611279,234.54,1.79,-1.79,0,234.54,1.79,-1.79,0,11.102,0.034,0,V (Johnson),11.397,,0,5800,140,-140,0,1.05,0.08,-0.08,0,1.11,0.05,-0.05,0,10/26/2018,645,7,-7,0,SuperWASP-South,4.26,0.03,-0.03,0,-7.86,0,0,0,4.3,G3,,0
WASP-21,b,WASP-21 b,Transit,0,1,4.322482,0.000019,-0.000024,0,0.052,0.00041,-0.00044,0,0,,,0,1.07,0.06,-0.06,0,0.32,0.07,-0.07,0,0,0,0,0,23h09m58.25s,347.492721,+18d23m45.9s,18.396086,260.33,2.9,-2.9,0,260.33,2.9,-2.9,0,11.58,0.08,0,V (Johnson),11.399,,0,5800,100,-100,0,0.89,0.08,-0.08,0,1.14,0.05,-0.05,0,5/14/2014,37.2,1.1,-1.1,0,SuperWASP,3.84,0.04,-0.04,0,-89.45,,,0,4.3,G3 V,,0
WASP-37,b,WASP-37 b,Transit,0,1,3.577469,0.000011,-0.000011,0,0.0446,0.0019,-0.0019,0,0,,,0,1.16,0.07,-0.06,0,1.53,0.16,-0.2,0,0,0,0,0,14h47m46.56s,221.943987,+01d03m53.9s,1.064966,343,36,-36,0,397.09,7.78,-7.78,0,12.704,0.149,0,V (Johnson),12.542,,0,5800,150,,0,0.93,0.12,,0,1,0.05,,0,5/14/2014,,,,,SuperWASP,2.52,0.05,-0.05,0,13.03,3.47,-3.47,0,,,,
WASP-164,b,WASP-164 b,Transit,0,1,1.7771255,0.0000028,-0.0000028,0,0.02818,0.00065,-0.00072,0,0,,,0,1.128,0.041,-0.043,0,1.96,0.2,-0.17,0,0,0,0,0,22h59m29.62s,344.873413,-60d26m52.0s,-60.447769,322,7,-7,0,330.57,4.01,-4.01,0,,,,,12.468,,0,5806,190,-200,0,0.95,0.07,-0.07,0,0.93,0.03,-0.03,0,11/1/2018,367,12,-12,0,SuperWASP-South,3.03,0.04,-0.04,0,12.26,0,0,0,4.2,G2 V,,0
HAT-P-55,b,HAT-P-55 b,Transit,0,1,3.5852467,0.0000064,-0.0000064,0,0.04604,0.00056,-0.00056,0,0.139,,,1,1.182,0.055,-0.055,0,0.435,0.077,-0.077,0,0,0,0,0,17h37m05.63s,264.273447,+25d43m52.3s,25.731186,480,19,-19,0,519.05,3.69,-3.69,0,13.207,0.039,0,V (Johnson),13.096,,0,5808,50,-50,0,1.01,0.04,-0.04,0,1.01,0.04,-0.04,0,6/17/2015,76.7,7.1,-7.1,0,HATNet,1.93,0.01,-0.01,0,-9.42,0.05,-0.05,0,,,,
Kepler-539,b,Kepler-539 b,Transit,0,2,125.63243,0.00071,-0.00071,0,0.4988,0.0067,-0.0067,0,0.39,,,1,0.747,0.017,-0.017,0,2.9,0.88,-0.88,0,1,1,0,1,19h56m29.39s,299.122454,+41d52m00.3s,41.86676,310.01,3.56,-3.56,0,310.01,3.56,-3.56,0,12.391,,0,Kepler-band,12.379,,0,5820,80,-80,0,1.05,0.04,-0.04,0,0.95,0.02,-0.02,0,5/10/2016,132.3,6.3,-6.3,0,Kepler,3.23,0.04,-0.04,0,9.96,0.01,-0.01,0,4.2,G2 V,,0
Kepler-105,b,Kepler-105 b,Transit,0,2,5.4122,0.00002,-0.00002,0,0.066,0.003,-0.003,0,0.47,0.05,-0.47,0,0.429,0.136,-0.136,0,,,,,0,1,0,1,19h11m32.96s,287.887325,+46d16m34.5s,46.276237,465.33,5.56,-5.56,0,465.33,5.56,-5.56,0,12.791,,0,Kepler-band,12.802,,0,5827,94,-94,0,0.96,0.05,-0.05,0,0.89,0.04,-0.04,0,5/14/2014,,,,,Kepler,2.15,0.03,-0.03,0,1.97,3.92,-3.92,0,,,,
KOI-3680,b,KOI-3680 b,Transit,0,1,141.241671,0.000086,-0.000086,0,0.534,0.012,-0.03,0,0.496,0.031,-0.031,0,0.99,0.06,-0.07,0,2.46,0.42,-0.36,0,0,1,0,0,19h33m07.58s,293.281566,+45d18m34.8s,45.309677,946.59,24.45,-24.45,0,946.59,24.45,-24.45,0,14.77,,0,V (Johnson),14.503,,0,5830,100,-100,0,1.01,0.07,-0.16,0,0.96,0.05,-0.06,0,12/6/2018,87.7,6.6,-6.6,0,Kepler,1.06,0.03,-0.03,0,-44.93,0,0,0,,,,
HAT-P-65,b,HAT-P-65 b,Transit,0,1,2.6054552,0.0000031,-0.0000031,0,0.03951,0.00054,-0.00054,0,0.304,,,1,1.89,0.13,-0.13,0,0.096,0.025,-0.025,0,0,0,0,0,21h03m37.32s,315.905487,+11d59m21.9s,11.989404,841,45,-45,0,754.1,20.09,-20.09,0,13.145,0.029,0,V (Johnson),12.995,,0,5835,51,-51,0,1.21,0.05,-0.05,0,1.86,0.1,-0.1,0,9/15/2016,68,11,-11,0,HATNet,1.33,0.04,-0.04,0,,,,,4.2,G2,,0
HATS-17,b,HATS-17 b,Transit,0,1,16.254611,0.000073,-0.000073,0,0.1308,0.0012,-0.0012,0,0.029,0.022,-0.022,0,0.777,0.056,-0.056,0,3.5,0.85,-0.51,0,0,0,0,0,12h48m45.55s,192.189799,-47d36m49.3s,-47.613693,339,22,-16,0,404.63,10.11,-10.11,0,12.39,0.1,0,V (Johnson),12.218,,0,5846,78,-78,0,1.13,0.03,-0.03,0,1.09,0.07,-0.05,0,9/15/2016,99.1,4.4,-4.4,0,HATSouth,2.47,0.06,-0.06,0,22.94,0,0,0,4,G V,,0
Kepler-107,b,Kepler-107 b,Transit,0,4,3.1800218,0.0000029,-0.0000029,0,0.04544,0.00035,-0.00035,0,0,,,0,0.137,0.002,-0.002,0,5.3,2.3,-2.3,0,0,1,0,1,19h48m06.78s,297.028248,+48d12m31.0s,48.208611,525.5,5.5,-5.5,0,534.05,5.77,-5.77,0,12.7,,0,V (Johnson),12.463,,0,5854,61,-61,0,1.24,0.03,-0.03,0,1.45,0.01,-0.01,0,7/11/2019,1.32,0.57,-0.57,0,Kepler,1.87,0.02,-0.02,0,5.64,0,0,0,,,,
Kepler-107,c,Kepler-107 c,Transit,0,4,4.901452,0.00001,-0.00001,0,0.06064,0.00047,-0.00047,0,0,,,0,0.142,0.002,-0.002,0,12.65,2.45,-2.45,0,0,1,0,1,19h48m06.78s,297.028248,+48d12m31.0s,48.208611,525.5,5.5,-5.5,0,534.05,5.77,-5.77,0,12.7,,0,V (Johnson),12.463,,0,5854,61,-61,0,1.24,0.03,-0.03,0,1.45,0.01,-0.01,0,7/11/2019,3.06,0.57,-0.57,0,Kepler,1.87,0.02,-0.02,0,5.64,0,0,0,,,,
Kepler-107,d,Kepler-107 d,Transit,0,4,7.95839,0.00012,-0.00012,0,0.08377,0.00065,-0.00065,0,0,,,0,0.077,0.005,-0.005,0,33.1,,,1,0,1,0,1,19h48m06.78s,297.028248,+48d12m31.0s,48.208611,525.5,5.5,-5.5,0,534.05,5.77,-5.77,0,12.7,,0,V (Johnson),12.463,,0,5854,61,-61,0,1.24,0.03,-0.03,0,1.45,0.01,-0.01,0,7/11/2019,1.06,,,1,Kepler,1.87,0.02,-0.02,0,5.64,0,0,0,,,,
Kepler-107,e,Kepler-107 e,Transit,0,4,14.749143,0.000019,-0.000019,0,0.12639,0.00099,-0.00099,0,0,,,0,0.259,0.003,-0.003,0,2,0.82,-0.82,0,0,1,0,1,19h48m06.78s,297.028248,+48d12m31.0s,48.208611,525.5,5.5,-5.5,0,534.05,5.77,-5.77,0,12.7,,0,V (Johnson),12.463,,0,5854,61,-61,0,1.24,0.03,-0.03,0,1.45,0.01,-0.01,0,7/11/2019,1.95,0.82,-0.82,0,Kepler,1.87,0.02,-0.02,0,5.64,0,0,0,,,,
Kepler-4,b,Kepler-4 b,Transit,0,1,3.21346,0.00022,-0.00022,0,0.0456,0.0009,-0.0009,0,0,,,0,0.357,0.019,-0.019,0,1.91,0.36,-0.47,0,0,1,0,1,19h02m27.68s,285.615322,+50d08m08.7s,50.135754,550,80,-80,0,494.82,5.95,-5.95,0,12.7,0.422,0,V (Johnson),12.158,,0,5857,120,-120,0,1.22,0.05,-0.09,0,1.49,0.07,-0.08,0,5/14/2014,9.3,1.1,-1.9,0,Kepler,2.02,0.02,-0.02,0,-61,0.1,-0.1,0,,,,
HAT-P-4,b,HAT-P-4 b,Transit,0,1,3.056536,,,0,0.04438,0.00081,-0.0015,0,0,,,0,1.274,0.049,-0.06,0,0.403,0.065,-0.049,0,0,0,0,0,15h19m57.92s,229.991354,+36d13m46.8s,36.229664,314,24,-24,0,323.42,2.86,-2.86,0,11.118,0.072,0,V (Johnson),11.063,,0,5860,80,,0,,,,,,,,,5/14/2014,81.1,1.9,-1.9,0,HATNet,3.09,0.03,-0.03,0,-1.58,0.24,-0.24,0,4.1,G1 V,,0
HATS-1,b,HATS-1 b,Transit,0,1,3.446459,0.000004,-0.000004,0,0.0444,0.0008,-0.0008,0,0.12,0.092,-0.092,0,1.302,0.162,-0.098,0,1.03,0.25,-0.25,0,0,0,0,0,11h42m06.08s,175.525336,-23d21m17.4s,-23.354836,303,38,-23,0,286.26,3.76,-3.76,0,12.053,0.017,0,V (Johnson),11.936,,0,5870,100,,0,0.99,0.05,,0,1.04,0.13,,0,5/14/2014,254.1,33.1,-33.1,0,HATSouth,3.49,0.05,-0.05,0,-10.44,1.15,-1.15,0,,,,
WASP-81,b,WASP-81 b,Transit,0,1,2.7164762,0.0000023,-0.0000023,0,0.03908,0.0007,-0.00072,0,0.066,,,1,1.429,0.051,-0.046,0,0.332,0.031,-0.031,0,0,0,0,0,20h16m49.89s,304.207886,+03d17m38.6s,3.29405,402.96,7.11,-7.11,0,402.96,7.11,-7.11,0,,,,,12.333,,0,5870,120,-120,0,1.08,0.06,-0.06,0,1.28,0.04,-0.04,0,2/2/2017,100.8,3.4,-3.3,0,Multiple Facilities,2.48,0.04,-0.04,0,-60.29,2.44,-2.44,0,,,,
WASP-151,b,WASP-151 b,Transit,0,1,4.533471,0.000004,-0.000004,0,0.055,0.001,-0.001,0,0.003,,,1,1.13,0.03,-0.03,0,0.29,0.04,-0.03,0,0,0,1,0,23h16m15.23s,349.063446,+00d18m24.3s,0.306743,458.91,10.02,-10.02,0,458.91,10.02,-10.02,0,12.795,0.01,0,V (Johnson),12.628,,0,5871,57,-57,0,1.08,0.08,-0.08,0,1.14,0.03,-0.03,0,10/26/2017,37,4,-3,0,SuperWASP-South,2.18,0.05,-0.05,0,-13.24,2.23,-2.23,0,4.1,G1,,0
HATS-10,b,HATS-10 b,Transit,0,1,3.312846,0.0000058,-0.0000058,0,0.04491,0.00074,-0.00074,0,0.501,,,1,0.969,0.061,-0.045,0,0.7,0.15,-0.15,0,0,0,0,0,19h37m13.64s,294.306813,-22d12m16.1s,-22.204477,496,24,-24,0,543.13,7.79,-7.79,0,13.113,0.01,0,V (Johnson),12.984,,0,5880,120,-120,0,1.1,0.05,-0.05,0,1.1,0.06,-0.04,0,5/21/2015,67,10,-10,0,HATSouth,1.84,0.03,-0.03,0,-28.09,0.02,-0.02,0,,,,
Kepler-130,c,Kepler-130 c,Transit,0,3,27.50868,0.00006,-0.00007,0,0.178,0.005,-0.005,0,0,0.07,0,0,0.259,0.022,-0.022,0,,,,,1,1,0,1,19h13m48.16s,288.450665,+40d14m43.1s,40.245305,319.57,2.36,-2.36,0,319.57,2.36,-2.36,0,11.529,,0,Kepler-band,11.825,,0,5884,75,-75,0,,,,,1.13,0.03,-0.03,0,5/14/2014,,,,,Kepler,3.13,0.02,-0.02,0,21.92,1.65,-1.65,0,,,,
K2-66,b,K2-66 b,Transit,0,1,5.06963,0.00081,-0.00081,0,0.05983,0.00072,-0.00072,0,0,,,0,0.222,0.03,-0.021,0,7.8,2.7,-2.7,0,0,0,1,1,22h06m06.41s,331.526703,-10d42m41.6s,-10.711549,520.43,23.47,-23.47,0,520.43,23.47,-23.47,0,11.71,0.186,0,V (Johnson),11.996,,0,5887,46,-46,0,1.11,0.04,-0.04,0,1.67,0.12,-0.12,0,7/25/2019,7.4,1.2,-1.2,0,K2,1.92,0.09,-0.09,0,46.24,1.56,-1.56,0,,,,
WASP-113,b,WASP-113 b,Transit,0,1,4.54216875,0.0000042,-0.0000042,0,0.05885,0.0001,-0.0001,0,0,,,0,1.409,0.096,-0.14,0,0.228,0.073,-0.045,0,0,0,0,0,14h59m29.47s,224.872776,+46d57m36.4s,46.960117,360,70,-70,0,440.67,4.47,-4.47,0,11.771,0.045,0,V (Johnson),11.604,,0,5890,140,-140,0,1.32,0.07,-0.07,0,1.61,0.09,-0.12,0,7/18/2016,48.74,5.2,-5.2,0,SuperWASP-North,2.27,0.02,-0.02,0,-11.05,0.71,-0.71,0,4.1,G1,,0
KELT-23 A,b,KELT-23 A b,Transit,0,1,2.255251,0.000011,-0.000012,0,0.03302,0.00068,-0.00064,0,0,,,0,1.323,0.025,-0.025,0,0.503,0.039,-0.036,0,0,0,0,0,15h28m35.1926s,232.146636,+66d21m31.544s,66.358762,125.42,0.35,-0.35,0,126.72,0.35,-0.35,0,10.253,0.024,0,V (Johnson),10.182,,0,5899,49,-49,0,0.94,0.06,-0.05,0,1,0.01,-0.01,0,6/13/2019,150.6,4.4,-4.3,0,KELT-North,7.89,0.02,-0.02,0,-15.22,0.1,-0.1,0,4.2,G2 V,,0
CoRoT-23,b,CoRoT-23 b,Transit,0,1,3.6313,0.0001,-0.0001,0,0.048,0.004,-0.004,0,0.16,0.02,-0.02,0,1.05,0.13,-0.13,0,3,1.1,-1.1,0,0,0,0,0,18h39m07.83s,279.782615,+04d21m28.1s,4.357806,600,50,-50,0,1092.4,45.9,-45.9,0,15.63,0.07,0,V (Johnson),15.068,,0,5900,100,-100,0,1.14,0.08,-0.08,0,1.61,0.18,-0.18,0,5/14/2014,377,34,-34,0,CoRoT,0.92,0.04,-0.04,0,-35.18,0,0,0,4,G0 V,,0
CoRoT-27,b,CoRoT-27 b,Transit,0,1,3.57532,0.00006,-0.00006,0,0.0476,0.0066,-0.0066,0,0.065,,,1,1.007,0.044,-0.044,0,12.6,1.92,-1.67,0,0,0,0,0,18h33m59.00s,278.495813,+05d32m18.5s,5.538462,1035.15,66.44,-66.44,0,1035.15,66.44,-66.44,0,15.54,,0,V (Johnson),15.39,,0,5900,120,-120,0,1.05,0.11,-0.11,0,1.08,0.18,-0.06,0,5/14/2014,1326,33,-33,0,CoRoT,0.97,0.06,-0.06,0,-4.09,0.02,-0.02,0,4.2,G2,,0
WASP-129,b,WASP-129 b,Transit,0,1,5.748145,0.000004,-0.000004,0,0.0628,0.0007,-0.0007,0,0.096,,,1,0.93,0.03,-0.03,0,1.6,0.3,-0.3,0,0,0,0,0,11h45m11.75s,176.298965,-42d03m50.1s,-42.063927,246,7,-7,0,304.06,3.38,-3.38,0,12.3,0.6,0,V (Johnson),11.813,,0,5900,100,-100,0,1,0.03,-0.03,0,0.9,0.02,-0.02,0,5/5/2016,110,10,-10,0,SuperWASP-South,3.29,0.04,-0.04,0,21.99,0.01,-0.01,0,4.1,G1,,0
WASP-141,b,WASP-141 b,Transit,0,1,3.310651,0.000005,-0.000005,0,0.0469,0.0007,-0.0007,0,0,,,0,1.21,0.08,-0.08,0,1.98,0.33,-0.33,0,0,0,0,0,04h47m17.86s,71.824409,-17d06m54.6s,-17.115154,570,150,-150,0,524.3,8.69,-8.69,0,12.4,,0,V (Johnson),12.482,,0,5900,120,-120,0,1.25,0.06,-0.06,0,1.37,0.07,-0.07,0,12/1/2016,315,15,-15,0,SuperWASP-South,1.91,0.03,-0.03,0,33.83,0.01,-0.01,0,3.9,F9,,0
WASP-185,b,WASP-185 b,Transit,0,1,9.38755,0.00002,-0.00002,0,0.0904,0.0017,-0.0017,0,0.24,0.04,-0.04,0,1.25,0.08,-0.08,0,0.66,0.16,-0.16,0,0,0,0,0,14h16m14.31s,214.059625,-19d32m32.2s,-19.542278,275,6,-6,0,281.56,3.43,-3.43,0,,,,,10.895,,0,5900,100,-100,0,1.12,0.06,-0.06,0,1.5,0.08,-0.08,0,10/10/2019,88,4,-4,0,WASP-South,3.55,0.04,-0.04,0,23.87,0,0,0,4,G0 V,,0
Kepler-33,b,Kepler-33 b,Transit,0,5,5.66793,0.00012,-0.00012,0,0.0677,0.0014,-0.0014,0,0,,,0,0.155,0.016,-0.016,0,,,,,1,1,0,1,19h16m18.61s,289.077548,+46d00m18.8s,46.005222,1252.84,23.64,-23.64,0,1252.84,23.64,-23.64,0,13.988,,0,Kepler-band,13.951,,0,5904,47,-47,0,1.29,0.06,-0.12,0,1.82,0.14,-0.18,0,5/14/2014,,,,,Kepler,0.8,0.02,-0.02,0,14.09,0.1,-0.1,0,,,,
