pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_ttvflag,pl_kepflag,pl_k2flag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_disterr1,st_disterr2,st_distlim,gaia_dist,gaia_disterr1,gaia_disterr2,gaia_distlim,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_rad,st_raderr1,st_raderr2,st_radlim,rowupdate,pl_facility
HD 190360,c,HD 190360 c,Radial Velocity,0,2,17.111,0.0048,-0.0048,0,0.1304,0.0075,-0.0075,0,0.237,0.082,-0.082,0,,,,,0.06,0.0076,-0.0076,0,Msini,,,,,,,,,0,0,0,1,20h03m37.40s,300.905853,+29d53m48.5s,29.896805,16.01,0.02,-0.02,0,16.01,0.02,-0.02,0,5.73,,0,V (Johnson),5.534,,0,5552,11,-11,0,0.99,0.08,-0.08,0,1.14,0.02,-0.02,0,8/21/2014,W. M. Keck Observatory
WASP-47,b,WASP-47 b,Transit,0,4,4.1591289,0.0000042,-0.0000042,0,,,,0,,,,0,88.98,0.2,-0.2,0,1.14243,0.02297,-0.02297,0,Mass,1.127,0.013,-0.013,0,0.993,0.021,-0.021,0,1,0,1,1,22h04m48.73s,331.203047,-12d01m08.0s,-12.018885,266.69,4.83,-4.83,0,266.69,4.83,-4.83,0,11.9,,0,V (Johnson),11.789,,0,5552,75,-75,0,1.04,0.03,-0.03,0,1.14,0.01,-0.01,0,6/21/2018,SuperWASP
WASP-47,c,WASP-47 c,Radial Velocity,0,4,588.5,2.4,-2.4,0,1.393,0.014,-0.014,0,0.296,0.017,-0.017,0,,,,0,1.25287,0.02926,-0.02926,0,Msini,,,,0,,,,0,0,0,1,1,22h04m48.73s,331.203047,-12d01m08.0s,-12.018885,266.69,4.83,-4.83,0,266.69,4.83,-4.83,0,11.9,,0,V (Johnson),11.789,,0,5552,75,-75,0,1.04,0.03,-0.03,0,1.14,0.01,-0.01,0,6/21/2018,La Silla Observatory
WASP-47,d,WASP-47 d,Transit,0,4,9.03077,0.00017,-0.00017,0,,,,0,0.014,,,1,89.32,0.23,-0.23,0,0.04122,0.00472,-0.00472,0,Mass,0.319,0.004,-0.004,0,1.58,0.18,-0.18,0,1,0,1,1,22h04m48.73s,331.203047,-12d01m08.0s,-12.018885,266.69,4.83,-4.83,0,266.69,4.83,-4.83,0,11.9,,0,V (Johnson),11.789,,0,5552,75,-75,0,1.04,0.03,-0.03,0,1.14,0.01,-0.01,0,6/21/2018,K2
WASP-47,e,WASP-47 e,Transit,0,4,0.789592,0.000012,-0.000012,0,,,,0,,,,0,85.98,0.75,-0.75,0,0.02149,0.00208,-0.00208,0,Mass,0.161,0.002,-0.002,0,6.35,0.64,-0.64,0,0,0,1,1,22h04m48.73s,331.203047,-12d01m08.0s,-12.018885,266.69,4.83,-4.83,0,266.69,4.83,-4.83,0,11.9,,0,V (Johnson),11.789,,0,5552,75,-75,0,1.04,0.03,-0.03,0,1.14,0.01,-0.01,0,6/21/2018,K2
Kepler-244,b,Kepler-244 b,Transit,0,3,4.311792,0.000008,-0.000008,0,0.05,,,0,,,,,,,,,,,,,,0.246,0.103,-0.103,0,,,,,0,1,0,1,19h08m58.24s,287.24268,+42d18m04.9s,42.301369,1067.62,36.93,-36.93,0,1067.62,36.93,-36.93,0,15.604,,0,Kepler-band,15.545,,0,5554,200,-200,0,,,,,0.8,0.34,-0.34,0,5/14/2014,Kepler
Kepler-244,c,Kepler-244 c,Transit,0,3,9.767292,0.000046,-0.000046,0,0.087,,,0,,,,,,,,,,,,,,0.183,0.078,-0.078,0,,,,,0,1,0,1,19h08m58.24s,287.24268,+42d18m04.9s,42.301369,1067.62,36.93,-36.93,0,1067.62,36.93,-36.93,0,15.604,,0,Kepler-band,15.545,,0,5554,200,-200,0,,,,,0.8,0.34,-0.34,0,5/14/2014,Kepler
Kepler-244,d,Kepler-244 d,Transit,0,3,20.050401,0.00013,-0.00013,0,0.14,,,0,,,,,,,,,,,,,,0.206,0.087,-0.087,0,,,,,0,1,0,1,19h08m58.24s,287.24268,+42d18m04.9s,42.301369,1067.62,36.93,-36.93,0,1067.62,36.93,-36.93,0,15.604,,0,Kepler-band,15.545,,0,5554,200,-200,0,,,,,0.8,0.34,-0.34,0,5/14/2014,Kepler
Kepler-271,b,Kepler-271 b,Transit,0,3,10.43547805,0.000027,-0.000027,0,,,,,,,,,,,,,,,,,,0.11,0.007,-0.006,0,,,,,0,1,0,1,18h52m00.72s,283.00298,+44d17m03.2s,44.284233,418,22.86,-21.43,0,409.29,3.87,-3.87,0,13.404,,0,Kepler-band,13.428,,0,5555,60.07,-59.33,0,0.9,0.04,-0.04,0,0.87,0.05,-0.04,0,5/10/2016,Kepler
Kepler-271,c,Kepler-271 c,Transit,0,3,7.41086267,0.00003305,-0.00003305,0,,,,,,,,,,,,,,,,,,0.085,0.005,-0.005,0,,,,,0,1,0,1,18h52m00.72s,283.00298,+44d17m03.2s,44.284233,418,22.86,-21.43,0,409.29,3.87,-3.87,0,13.404,,0,Kepler-band,13.428,,0,5555,60.07,-59.33,0,0.9,0.04,-0.04,0,0.87,0.05,-0.04,0,5/10/2016,Kepler
Kepler-271,d,Kepler-271 d,Transit,0,3,5.24972541,0.00004062,-0.00004062,0,,,,,,,,,,,,,,,,,,0.059,0.004,-0.004,0,,,,,0,1,0,1,18h52m00.72s,283.00298,+44d17m03.2s,44.284233,418,22.86,-21.43,0,409.29,3.87,-3.87,0,13.404,,0,Kepler-band,13.428,,0,5555,60.07,-59.33,0,0.9,0.04,-0.04,0,0.87,0.05,-0.04,0,5/10/2016,Kepler
Kepler-1012,b,Kepler-1012 b,Transit,0,1,5.50860439,0.00001151,-0.00001151,0,,,,,,,,,,,,,,,,,,0.115,0.007,-0.005,0,,,,,0,1,0,1,19h17m11.10s,289.29627,+46d27m28.6s,46.457954,420,22.19,-18.75,0,416.02,2.37,-2.37,0,13.317,,0,Kepler-band,13.315,,0,5556,77.89,-67.52,0,0.95,0.03,-0.04,0,0.91,0.05,-0.04,0,5/10/2016,Kepler
Kepler-1292,b,Kepler-1292 b,Transit,0,1,3.27646405,0.00001548,-0.00001548,0,,,,,,,,,,,,,,,,,,0.162,0.026,-0.012,0,,,,,0,1,0,1,18h59m37.37s,284.90572,+43d56m57.0s,43.949169,1406,219.64,-102.48,0,1559.48,102.45,-102.45,0,15.934,,0,Kepler-band,15.948,,0,5556,63,-77.3,0,0.95,0.04,-0.04,0,0.93,0.14,-0.06,0,5/10/2016,Kepler
Kepler-1437,b,Kepler-1437 b,Transit,0,1,10.9295461,0.0001172,-0.0001172,0,,,,,,,,,,,,,,,,,,0.122,0.015,-0.012,0,,,,,0,1,0,1,19h27m27.58s,291.86493,+49d19m33.3s,49.32592,1182,146.29,-83.05,0,2252.62,290.31,-290.31,0,15.591,,0,Kepler-band,15.661,,0,5557,78.69,-80.38,0,0.93,0.04,-0.05,0,0.9,0.11,-0.06,0,5/10/2016,Kepler
Kepler-764,b,Kepler-764 b,Transit,0,1,7.33683936,0.00003735,-0.00003735,0,,,,,,,,,,,,,,,,,,0.146,0.018,-0.012,0,,,,,0,1,0,1,19h49m34.36s,297.393183,+47d09m52.7s,47.164627,1013,117.78,-80.44,0,1079.76,28.57,-28.57,0,15.302,,0,Kepler-band,15.3,,0,5557,132.83,-102.61,0,0.92,0.05,-0.05,0,0.89,0.1,-0.07,0,5/10/2016,Kepler
K2-279,b,K2-279 b,Transit,0,1,7.122605,0.001647,-0.001601,0,0.067,0.0008,-0.0009,0,,,,0,,,,0,,,,0,,0.108,0.012,-0.012,0,,,,0,0,0,1,0,13h39m07.13s,204.779724,-06d02m29.7s,-6.041594,183.8,1.58,-1.58,0,183.94,1.6,-1.6,0,11.491,0.153,0,V (Johnson),11.591,,0,5558,70,-70,0,0.79,0.03,-0.03,0,0.86,0.01,-0.01,0,10/26/2018,K2
Kepler-1172,b,Kepler-1172 b,Transit,0,1,26.0204423,0.0001886,-0.0001886,0,,,,,,,,,,,,,,,,,,0.285,0.036,-0.025,0,,,,,0,1,0,1,19h21m53.88s,290.474507,+37d45m59.8s,37.766598,1292,161.33,-111.76,0,1355.78,56.69,-56.69,0,15.889,,0,Kepler-band,15.846,,0,5558,144.94,-137.66,0,0.92,0.06,-0.06,0,0.89,0.11,-0.07,0,5/10/2016,Kepler
Kepler-1532,b,Kepler-1532 b,Transit,0,1,1.09366356,0.00000216,-0.00000216,0,,,,,,,,,,,,,,,,,,0.12,0.016,-0.011,0,,,,,0,1,0,1,19h47m36.68s,296.902813,+41d11m53.5s,41.198191,824,109.1,-67.11,0,816.72,15.21,-15.21,0,14.815,,0,Kepler-band,14.803,,0,5559,129.54,-75.54,0,0.91,0.06,-0.06,0,0.88,0.11,-0.07,0,5/10/2016,Kepler
Kepler-682,b,Kepler-682 b,Transit,0,1,12.61190667,0.00000646,-0.00000646,0,,,,,,,,,,,,,,,,,,0.658,0.069,-0.045,0,,,,,0,1,0,1,19h16m26.93s,289.112222,+51d44m14.6s,51.737381,951,101.45,-67.82,0,2102.4,110.24,-110.24,0,15.14,,0,Kepler-band,15.117,,0,5559,84.63,-82.16,0,0.92,0.04,-0.05,0,0.89,0.09,-0.06,0,5/10/2016,Kepler
HD 29021,b,HD 29021 b,Radial Velocity,0,1,1362.3,4.6,-4,0,2.28,0.07,-0.08,0,0.459,0.008,-0.008,0,,,,,2.4,0.2,-0.2,0,Msini,,,,,,,,,0,0,0,0,04h37m52.22s,69.46759,+60d40m34.3s,60.676197,31.02,0.04,-0.04,0,31.02,0.04,-0.04,0,7.76,,0,V (Johnson),7.586,,0,5560,45,-45,0,0.85,0.08,-0.08,0,0.85,0.09,-0.09,0,3/2/2017,Haute-Provence Observatory
Kepler-150,b,Kepler-150 b,Transit,0,5,3.428054,0.000026,-0.000026,0,0.044,,,0,,,,,,,,,,,,,,0.112,0.017,-0.017,0,,,,,0,1,0,1,19h12m56.18s,288.234084,+40d31m15.3s,40.520905,914.4,17.46,-17.46,0,914.4,17.46,-17.46,0,14.985,,0,Kepler-band,14.974,,0,5560,100,-100,0,,,,,0.94,0.14,-0.14,0,5/14/2014,Kepler
Kepler-150,c,Kepler-150 c,Transit,0,5,7.381998,0.00001,-0.00001,0,0.073,,,0,,,,,,,,,,,,,,0.329,0.053,-0.053,0,,,,,0,1,0,1,19h12m56.18s,288.234084,+40d31m15.3s,40.520905,914.4,17.46,-17.46,0,914.4,17.46,-17.46,0,14.985,,0,Kepler-band,14.974,,0,5560,100,-100,0,,,,,0.94,0.14,-0.14,0,5/14/2014,Kepler
Kepler-150,d,Kepler-150 d,Transit,0,5,12.56093,0.000036,-0.000036,0,0.104,,,0,,,,,,,,,,,,,,0.249,0.037,-0.037,0,,,,,0,1,0,1,19h12m56.18s,288.234084,+40d31m15.3s,40.520905,914.4,17.46,-17.46,0,914.4,17.46,-17.46,0,14.985,,0,Kepler-band,14.974,,0,5560,100,-100,0,,,,,0.94,0.14,-0.14,0,5/14/2014,Kepler
Kepler-150,e,Kepler-150 e,Transit,0,5,30.826557,0.000199,-0.000199,0,0.189,,,0,,,,,,,,,,,,,,0.278,0.049,-0.049,0,,,,,0,1,0,1,19h12m56.18s,288.234084,+40d31m15.3s,40.520905,914.4,17.46,-17.46,0,914.4,17.46,-17.46,0,14.985,,0,Kepler-band,14.974,,0,5560,100,-100,0,,,,,0.94,0.14,-0.14,0,5/14/2014,Kepler
Kepler-150,f,Kepler-150 f,Transit,0,5,637.2093,0.0169,-0.0154,0,1.24,0.29,-0.45,0,,,,,90,0.19,-0.19,0,,,,,,0.325,0.046,-0.035,0,,,,,0,1,0,0,19h12m56.18s,288.234084,+40d31m15.3s,40.520905,914.4,17.46,-17.46,0,914.4,17.46,-17.46,0,14.985,,0,Kepler-band,14.974,,0,5560,100,-100,0,,,,,0.94,0.14,-0.14,0,4/13/2017,Kepler
Kepler-423,b,Kepler-423 b,Transit,0,1,2.6843285,0.00000007,-0.00000007,0,0.03585,0.00052,-0.00114,0,0.019,0.028,-0.014,0,87.828,0.126,-0.126,0,0.595,0.081,-0.081,0,Mass,1.192,0.052,-0.052,0,0.459,0.083,-0.083,0,0,1,0,1,19h31m25.38s,292.855742,+46d23m28.2s,46.391178,725,75,-75,0,775.55,13.23,-13.23,0,14.29,,0,Kepler-band,14.28,,0,5560,80,-80,0,0.85,0.04,-0.04,0,0.95,0.04,-0.04,0,1/22/2015,Kepler
HD 80606,b,HD 80606 b,Radial Velocity,0,1,111.4367,0.0004,-0.0004,0,,,,0,0.93,0,0,0,89.29,0.02,-0.02,0,4.38,0.74,-0.74,0,Mass,1.07,0.03,-0.03,0,,,,0,0,0,0,0,09h22m37.57s,140.65654,+50d36m13.4s,50.603722,66.6,0.16,-0.16,0,66.6,0.16,-0.16,0,9.001,0.019,0,V (Johnson),8.82,,0,5561,24,-24,0,1.15,0.27,-0.27,0,1.04,0.02,-0.02,0,4/26/2018,Multiple Observatories
Kepler-1542,b,Kepler-1542 b,Transit,0,4,3.95116882,0.00001633,-0.00001633,0,,,,,,,,,,,,,,,,,,0.068,0.01,-0.007,0,,,,,0,1,0,1,19h02m54.84s,285.728495,+42d39m16.3s,42.65453,336,45.17,-31.3,0,403.73,3.98,-3.98,0,12.639,,0,Kepler-band,12.588,,0,5564,63.25,-63.29,0,0.94,0.03,-0.03,0,0.99,0.13,-0.09,0,5/10/2016,Kepler
Kepler-1542,c,Kepler-1542 c,Transit,0,4,2.89223021,0.00001472,-0.00001472,0,,,,,,,,,,,,,,,,,,0.058,0.008,-0.005,0,,,,,0,1,0,1,19h02m54.84s,285.728495,+42d39m16.3s,42.65453,336,45.17,-31.3,0,403.73,3.98,-3.98,0,12.639,,0,Kepler-band,12.588,,0,5564,63.25,-63.29,0,0.94,0.03,-0.03,0,0.99,0.13,-0.09,0,5/10/2016,Kepler
Kepler-1542,d,Kepler-1542 d,Transit,0,4,5.99273738,0.0000226,-0.0000226,0,,,,,,,,,,,,,,,,,,0.078,0.011,-0.008,0,,,,,0,1,0,1,19h02m54.84s,285.728495,+42d39m16.3s,42.65453,336,45.17,-31.3,0,403.73,3.98,-3.98,0,12.639,,0,Kepler-band,12.588,,0,5564,63.25,-63.29,0,0.94,0.03,-0.03,0,0.99,0.13,-0.09,0,5/10/2016,Kepler
Kepler-1542,e,Kepler-1542 e,Transit,0,4,5.10115756,0.00002409,-0.00002409,0,,,,,,,,,,,,,,,,,,0.068,0.009,-0.007,0,,,,,0,1,0,1,19h02m54.84s,285.728495,+42d39m16.3s,42.65453,336,45.17,-31.3,0,403.73,3.98,-3.98,0,12.639,,0,Kepler-band,12.588,,0,5564,63.25,-63.29,0,0.94,0.03,-0.03,0,0.99,0.13,-0.09,0,5/10/2016,Kepler
Kepler-582,b,Kepler-582 b,Transit,0,1,18.49235668,0.00002487,-0.00002487,0,,,,,,,,,,,,,,,,,,0.328,0.049,-0.03,0,,,,,0,1,0,1,19h50m00.88s,297.503687,+41d03m25.3s,41.057021,751,117.55,-77.05,0,624.05,9.23,-9.23,0,14.915,,0,Kepler-band,14.913,,0,5564,218.22,-211.72,0,0.93,0.07,-0.07,0,0.91,0.13,-0.08,0,5/10/2016,Kepler
Kepler-1273,b,Kepler-1273 b,Transit,0,1,28.625653,0.0002174,-0.0002174,0,,,,,,,,,,,,,,,,,,0.222,0.029,-0.017,0,,,,,0,1,0,1,19h03m12.77s,285.803226,+44d52m24.3s,44.873428,1355,171.94,-90.29,0,1149.99,50.57,-50.57,0,15.826,,0,Kepler-band,15.796,,0,5566,77.45,-71.25,0,0.94,0.04,-0.05,0,0.91,0.12,-0.06,0,5/10/2016,Kepler
HAT-P-15,b,HAT-P-15 b,Transit,0,1,10.8635,0.000027,-0.000027,0,,,,0,0.19,0.02,-0.02,0,89.1,0.2,-0.2,0,1.94,0.3,-0.3,0,Mass,1.06,0.07,-0.07,0,,,,0,0,0,0,0,04h24m59.53s,66.248026,+39d27m38.3s,39.460636,193.56,2.04,-2.04,0,193.56,2.04,-2.04,0,12.16,,0,V (Johnson),11.723,,0,5568,90,-90,0,1,0.23,-0.23,0,1.07,0.07,-0.07,0,4/26/2018,HATNet
HD 126614,b,HD 126614 b,Radial Velocity,0,1,1244,17,-17,0,2.37,0.04,-0.04,0,0.41,0.1,-0.1,0,,,,0,0.41,0.06,-0.06,0,Msini,,,,0,,,,0,0,0,0,0,14h26m48.28s,216.701172,-05d10m40.0s,-5.17778,73.25,0.24,-0.24,0,73.25,0.24,-0.24,0,8.788,0.019,0,V (Johnson),8.619,,0,5568,23,-23,0,1.26,0.2,-0.2,0,1.32,0.05,-0.05,0,9/6/2018,W. M. Keck Observatory
Kepler-1210,b,Kepler-1210 b,Transit,0,1,8.07124073,0.00004899,-0.00004899,0,,,,,,,,,,,,,,,,,,0.152,0.027,-0.012,0,,,,,0,1,0,1,19h31m19.71s,292.832145,+48d13m09.7s,48.219357,1155,192.17,-87.45,0,1216.63,49.49,-49.49,0,15.553,,0,Kepler-band,15.566,,0,5568,67.19,-91.62,0,0.94,0.04,-0.05,0,0.92,0.16,-0.07,0,5/10/2016,Kepler
WASP-19,b,WASP-19 b,Transit,0,1,0.78883899,0.00000004,-0.00000004,0,0.01634,0.00024,-0.00024,0,0.002,0.014,-0.002,0,78.78,0.58,-0.58,0,1.069,0.038,-0.037,0,Mass,1.392,0.04,-0.04,0,0.492,0.046,-0.046,0,0,0,0,0,09h53m40.08s,148.417002,-45d39m33.1s,-45.659191,270.41,1.72,-1.72,0,270.41,1.72,-1.72,0,12.59,,0,V (Johnson),12.109,,0,5568,71,-71,0,0.9,0.04,-0.04,0,1,0.02,-0.02,0,8/18/2016,SuperWASP
K2-172,b,K2-172 b,Transit,0,2,14.316941,0.001445,-0.001411,0,,,,,,,,,88.914,0.78,-1.72,0,,,,,,0.149,0.014,-0.008,0,,,,,0,0,1,0,22h21m14.01s,335.30838,-12d33m24.8s,-12.5569,251.51,2.93,-2.93,0,251.51,2.93,-2.93,0,12.438,0.031,0,V (Johnson),12.281,,0,5569,50,-50,0,0.93,0.03,-0.03,0,0.87,0.04,-0.03,0,2/15/2018,K2
K2-172,c,K2-172 c,Transit,0,2,29.62682,0.001555,-0.001607,0,,,,,,,,,89.497,0.348,-0.528,0,,,,,,0.286,0.017,-0.012,0,,,,,0,0,1,0,22h21m14.01s,335.30838,-12d33m24.8s,-12.5569,251.51,2.93,-2.93,0,251.51,2.93,-2.93,0,12.438,0.031,0,V (Johnson),12.281,,0,5569,50,-50,0,0.93,0.03,-0.03,0,0.87,0.04,-0.03,0,2/15/2018,K2
Kepler-1133,b,Kepler-1133 b,Transit,0,1,11.55562343,0.00003409,-0.00003409,0,,,,,,,,,,,,,,,,,,0.176,0.021,-0.013,0,,,,,0,1,0,1,19h33m17.38s,293.322404,+42d52m02.9s,42.86747,821,97.06,-62.53,0,769.44,16.78,-16.78,0,14.816,,0,Kepler-band,14.81,,0,5569,157.93,-118.09,0,0.93,0.05,-0.06,0,0.9,0.1,-0.06,0,5/10/2016,Kepler
HD 168746,b,HD 168746 b,Radial Velocity,0,1,6.404,0.0014,-0.0014,0,0.07,0,0,0,0.11,0.08,-0.08,0,,,,0,0.27,0.02,-0.02,0,Msini,,,,0,,,,0,0,0,0,0,18h21m49.78s,275.457428,-11d55m21.7s,-11.922684,41.62,0.1,-0.1,0,41.62,0.1,-0.1,0,7.946,0.013,0,V (Johnson),7.772,,0,5570,12,-12,0,1.07,0.06,-0.06,0,1.09,0.02,-0.02,0,9/6/2018,La Silla Observatory
Kepler-1380,b,Kepler-1380 b,Transit,0,1,10.3108245,0.0001042,-0.0001042,0,,,,,,,,,,,,,,,,,,0.128,0.023,-0.01,0,,,,,0,1,0,1,19h12m27.85s,288.116053,+42d26m25.5s,42.440422,1209,206.55,-87.41,0,2664.1,206.75,-206.75,0,15.619,,0,Kepler-band,15.614,,0,5570,64.32,-82.2,0,0.96,0.05,-0.04,0,0.94,0.16,-0.06,0,5/10/2016,Kepler
Kepler-865,b,Kepler-865 b,Transit,0,1,14.16399294,0.00002463,-0.00002463,0,,,,,,,,,,,,,,,,,,0.222,0.044,-0.021,0,,,,,0,1,0,1,19h50m53.83s,297.724283,+43d31m38.8s,43.527435,664,139.31,-68.31,0,596.1,8.01,-8.01,0,14.48,,0,Kepler-band,14.504,,0,5570,287.71,-208.99,0,0.93,0.09,-0.07,0,0.92,0.18,-0.09,0,5/10/2016,Kepler
Kepler-226,b,Kepler-226 b,Transit,0,3,3.940997,0.00002,-0.00002,0,0.047,,,0,,,,,,,,,,,,,,0.138,0.055,-0.055,0,,,,,0,1,0,1,19h29m30.27s,292.376129,+47d52m51.6s,47.880989,1008.14,27.2,-27.2,0,1008.14,27.2,-27.2,0,15.416,,0,Kepler-band,15.403,,0,5571,200,-200,0,,,,,0.8,0.32,-0.32,0,5/14/2014,Kepler
Kepler-226,c,Kepler-226 c,Transit,0,3,5.349555,0.000014,-0.000014,0,0.058,,,0,,,,,,,,,,,,,,0.203,0.08,-0.08,0,,,,,0,1,0,1,19h29m30.27s,292.376129,+47d52m51.6s,47.880989,1008.14,27.2,-27.2,0,1008.14,27.2,-27.2,0,15.416,,0,Kepler-band,15.403,,0,5571,200,-200,0,,,,,0.8,0.32,-0.32,0,5/14/2014,Kepler
Kepler-226,d,Kepler-226 d,Transit,0,3,8.109044,0.000094,-0.000094,0,0.076,,,0,,,,,,,,,,,,,,0.109,0.044,-0.044,0,,,,,0,1,0,1,19h29m30.27s,292.376129,+47d52m51.6s,47.880989,1008.14,27.2,-27.2,0,1008.14,27.2,-27.2,0,15.416,,0,Kepler-band,15.403,,0,5571,200,-200,0,,,,,0.8,0.32,-0.32,0,5/14/2014,Kepler
HD 148284,b,HD 148284 b,Radial Velocity,0,1,339.331,0.018,-0.018,0,0.974,0.079,-0.079,0,0.38926,0.00089,-0.00089,0,,,,0,33.7,5.5,-5.5,0,Msini,,,,0,,,,0,0,0,0,0,16h25m48.41s,246.451721,+30d15m54.5s,30.265127,121.61,0.65,-0.65,0,121.61,0.65,-0.65,0,9.01,,0,V (Johnson),8.835,,0,5572,,,0,1.07,0.26,-0.26,0,1.48,0.16,-0.16,0,9/27/2018,W. M. Keck Observatory
Kepler-255,b,Kepler-255 b,Transit,0,3,5.714606,0.000052,-0.000052,0,0.063,,,0,,,,,,,,,,,,,,0.138,0.055,-0.055,0,,,,,0,1,0,1,19h44m15.42s,296.064233,+45d58m36.6s,45.976841,1084.5,32.69,-32.69,0,1084.5,32.69,-32.69,0,15.596,,0,Kepler-band,15.528,,0,5573,200,-200,0,,,,,0.93,0.37,-0.37,0,5/14/2014,Kepler
Kepler-255,c,Kepler-255 c,Transit,0,3,9.946047,0.000035,-0.000035,0,0.092,,,0,,,,,,,,,,,,,,0.267,0.105,-0.105,0,,,,,0,1,0,1,19h44m15.42s,296.064233,+45d58m36.6s,45.976841,1084.5,32.69,-32.69,0,1084.5,32.69,-32.69,0,15.596,,0,Kepler-band,15.528,,0,5573,200,-200,0,,,,,0.93,0.37,-0.37,0,5/14/2014,Kepler
Kepler-255,d,Kepler-255 d,Transit,0,3,1.04562266,0.00000267,-0.00000267,0,,,,,,,,,,,,,,,,,,0.118,0.012,-0.009,0,,,,,0,1,0,1,19h44m15.42s,296.064233,+45d58m36.6s,45.976841,1084.5,32.69,-32.69,0,1084.5,32.69,-32.69,0,15.596,,0,Kepler-band,15.528,,0,5573,200,-200,0,,,,,0.93,0.37,-0.37,0,5/10/2016,Kepler
Kepler-525,b,Kepler-525 b,Transit,0,1,18.68404933,0.00005589,-0.00005589,0,,,,,,,,,,,,,,,,,,0.235,0.034,-0.046,0,,,,,0,1,0,1,19h44m44.02s,296.183433,+47d21m31.5s,47.358761,566,79.34,-91.06,0,1021.98,16.3,-16.3,0,13.497,,0,Kepler-band,13.491,,0,5573,77.72,-79.46,0,0.95,0.04,-0.04,0,1.15,0.16,-0.18,0,5/10/2016,Kepler
Kepler-198,b,Kepler-198 b,Transit,0,3,17.790037,0.000035,-0.000035,0,0.131,,,0,,,,,,,,,,,,,,0.252,0.037,-0.037,0,,,,,0,1,0,1,19h22m41.55s,290.67313,+38d41m27.6s,38.691011,502.52,4.34,-4.34,0,502.52,4.34,-4.34,0,13.597,,0,Kepler-band,13.566,,0,5574,100,-100,0,,,,,0.94,0.14,-0.14,0,5/14/2014,Kepler
Kepler-198,c,Kepler-198 c,Transit,0,3,49.567416,0.00022,-0.00022,0,0.259,,,0,,,,,,,,,,,,,,0.22,0.033,-0.033,0,,,,,0,1,0,1,19h22m41.55s,290.67313,+38d41m27.6s,38.691011,502.52,4.34,-4.34,0,502.52,4.34,-4.34,0,13.597,,0,Kepler-band,13.566,,0,5574,100,-100,0,,,,,0.94,0.14,-0.14,0,5/14/2014,Kepler
Kepler-198,d,Kepler-198 d,Transit,0,3,1.31184443,0.00000133,-0.00000133,0,,,,,,,,,,,,,,,,,,0.136,0.008,-0.006,0,,,,,0,1,0,1,19h22m41.55s,290.67313,+38d41m27.6s,38.691011,502.52,4.34,-4.34,0,502.52,4.34,-4.34,0,13.597,,0,Kepler-band,13.566,,0,5574,100,-100,0,,,,,0.94,0.14,-0.14,0,5/10/2016,Kepler
Kepler-562,b,Kepler-562 b,Transit,0,1,18.00931444,0.0000099,-0.0000099,0,,,,,,,,,,,,,,,,,,0.465,0.057,-0.036,0,,,,,0,1,0,1,19h20m28.71s,290.119627,+46d16m25.7s,46.273811,822,102.89,-61.13,0,1021.74,23.6,-23.6,0,14.794,,0,Kepler-band,14.743,,0,5575,83.81,-85.33,0,0.93,0.05,-0.05,0,0.9,0.11,-0.06,0,5/10/2016,Kepler
Kepler-586,b,Kepler-586 b,Transit,0,1,2.10472218,0.00000092,-0.00000092,0,,,,,,,,,,,,,,,,,,0.249,0.032,-0.018,0,,,,,0,1,0,1,19h32m13.73s,293.05722,+45d33m04.3s,45.551193,707,94.29,-55.41,0,707.79,10.73,-10.73,0,14.427,,0,Kepler-band,14.412,,0,5575,149.33,-103.88,0,0.94,0.05,-0.05,0,0.92,0.12,-0.07,0,5/10/2016,Kepler
HD 39855,b,HD 39855 b,Radial Velocity,0,1,3.2498,0.0004,-0.0004,0,0.041,0.001,-0.001,0,0.14,0.11,-0.11,0,,,,0,0.02674,0.00472,-0.00472,0,Msini,,,,0,,,,0,0,0,0,0,05h54m30.16s,88.625648,-19d42m15.6s,-19.704346,23.28,,,0,23.28,0.02,-0.02,0,7.47,0.01,0,V (Johnson),,,,5576,50,-46,0,0.87,0.05,-0.05,0,,,,0,5/23/2019,Las Campanas Observatory
